  gaussian_centre,gaussian_normalization,   gaussian_sigma,     log_likelihood,             log_prior,       log_posterior,                 weight
22.84380271604925,    1844.1598006870952, 6.02172481383192, -49794403.14538975, 0.0005422523577552341,   -49794403.1448475,                    0.0
 2.71049845388803,    3745.6113285941387,15.50142432780055, -49076787.78777579,0.00026697911562952677, -49076787.787508816,                    0.0
45.39993889509171,     3269.249071034157, 23.1320397584421, -40594317.43831388, 0.0003058806405605772, -40594317.438007995,                    0.0
 85.1433543114628,    3428.7217824002637,21.63260412444588, -39573512.20006094,0.00029165387671085805,  -39573512.19976929,                    0.0
  22.890420467715,     2132.399672547552,11.86628921799455, -33691110.06960817, 0.0004689552398989595,  -33691110.06913921,                    0.0
11.40721356544818,    1819.1190854359497, 9.04748469919088, -31230565.31590205, 0.0005497166227357519, -31230565.315352336,                    0.0
23.83705368445389,     2322.321725750973,16.45307885316631, -28364916.88807573,0.00043060355889175015,  -28364916.88764513,                    0.0
 8.49174597980283,     577.6342898236819, 1.17530565360011, -25026142.21943708, 0.0017311991646223803, -25026142.217705883,                    0.0
25.99311103701138,     1267.207577480507,11.43175845142974, -12376699.14472973, 0.0007891366953378106, -12376699.143940592,                    0.0
71.73977743813722,     963.4905204389491,  7.3084031296061,-11202145.362141252, 0.0010378929307414647, -11202145.361103358,                    0.0
39.55987410337328,    1504.5768797054548,20.03927696542169, -9927149.139909275, 0.0006646386857916932,  -9927149.139244637,                    0.0
77.66888993141787,     623.4628283138576, 4.40693455317346, -7777723.472801132, 0.0016039448618043188,  -7777723.471197187,                    0.0
27.32852981176923,    1343.8915356691136,23.83678062418284, -6344570.651320858, 0.0007441076704915084,   -6344570.65057675,                    0.0
37.47146946360771,      1071.42896507208,19.62398278071627, -5135464.964519223, 0.0009333329904262251,   -5135464.96358589,                    0.0
25.71138177966831,    1016.1294048694211,18.63344364279116, -4767748.213813345, 0.0009841266232508113,  -4767748.212829218,                    0.0
26.48452982013498,     896.8219481413495,21.29543038140207, -3204561.037954917, 0.0011150485356346213,  -3204561.036839869,                    0.0
40.63154022031066,     331.0724786822718, 4.71382306031062,-2047375.4895978575,  0.003020486643831527,  -2047375.486577371,                    0.0
57.69579412101668,     487.9146146991799,10.45010878156896,-2004021.0816858946, 0.0020495389354478395, -2004021.0796363556,                    0.0
76.45331606968833,    207.46255161043564, 2.90179855085107,-1308339.4313996697, 0.0048201470204500205, -1308339.4265795227,                    0.0
67.28012989784634,     427.5861885532428,23.59110558866641, -663794.9172811547,  0.002338709777749242,  -663794.9149424449,                    0.0
11.99428790305413,    329.39600422154734, 13.7916115699519, -623534.7921737584,  0.003035859534371927,  -623534.7891378988,                    0.0
59.64961915578584,    350.36589454110555,18.74192611650524, -575043.4370878715,  0.002854159082206782,  -575043.4342337124,                    0.0
76.89500730290516,    336.25205673287957, 18.5808217342739,-513411.48035293457,  0.002973959504415479,  -513411.4773789751,                    0.0
58.52919937866861,     90.92469056620882, 1.78577177917678, -407245.7356209702,  0.010998112765331084,  -407245.7246228574,                    0.0
92.08890042367032,    293.85154942926096,14.53560190408651, -400699.8003624981, 0.0034030788741535307,  -400699.7969594192,                    0.0
36.50120470728896,     48.01335916445077, 0.73312371068945, -274004.5219782556,  0.020827536698169682,  -274004.5011507189,                    0.0
34.73798355333981,     68.57527154535559, 1.59678988648098,-259628.98072760133,  0.014582516079992499, -259628.96614508526,                    0.0
55.51308526533888,    193.68138674724656,13.18541532350352,-249236.67542942974,   0.00516311875288768, -249236.67026631098,                    0.0
67.45861573255567,     142.4926690511843, 8.16745158872447,-219558.48261578212,   0.00701790489755507, -219558.47559787723,                    0.0
 13.0917103034132,     74.67930166107067, 2.33477005459549,-209951.29700226127,   0.01339059120475529, -209951.28361167008,                    0.0
84.28679169523366,    132.89897916586867, 8.45576571957528,-183460.47969120293,  0.007524512274484209, -183460.47216669066,                    0.0
73.24034398294069,    109.63006531042225, 6.55634321860828,-162198.51466162803,  0.009121585371389289, -162198.50554004265,                    0.0
 1.09350361095227,    192.06029081904413,12.40177126742886,-149410.85792091128, 0.0052066983536028415, -149410.85271421293,                    0.0
 1.70945590865152,     233.4431737742649,21.74894391202657, -122607.9170620418,  0.004283697757497852, -122607.91277834405,                    0.0
69.09549388513851,    170.97601631841556, 23.8104233914478,-104005.00831685796,  0.005848773538726388, -104005.00246808442,                    0.0
 94.7068525594018,    38.163636347131785,  1.5855335457645,   -80967.237230115,  0.026202953798849824,   -80967.2110271612,                    0.0
34.77707294977074,    120.66566777047723, 17.0537578775805, -74604.32548502351,  0.008287361421660868,   -74604.3171976621,                    0.0
 2.22405014762001,    119.41005885688996,11.76026394970176, -66783.99314675407,  0.008374503869883152,   -66783.9847722502,                    0.0
76.79406235574095,    24.962552127784946, 0.84105261570015, -65470.47552044067,   0.04006000648014411, -65470.435460434186,                    0.0
67.79432174639248,     50.70394808777758, 3.51149071487018, -65054.32269603911,  0.019722330069225014,  -65054.30297370904,                    0.0
65.63610725730167,     99.74240162906854,15.74521742480209,-55375.879923481494,  0.010025826365389661,  -55375.86989765513,                    0.0
 9.40678222960891,    31.203927550796497, 1.71434587327151,-49925.560002959566,   0.03204724784635242,  -49925.52795571172,                    0.0
25.72944586419523,     58.14289941410963,15.22292694644443, -19346.22621261779,  0.017199004694928036, -19346.209013613094,                    0.0
 6.67491577040164,       23.458349114866, 2.83039287569904,-17075.994092509234,   0.04262874574435765,  -17075.95146376349,                    0.0
92.24924554436915,     43.92694072121346, 12.5985511967441, -10770.47585818252,   0.02276507272260538, -10770.453093109798,                    0.0
 22.2349295401754,    48.590998696070194,19.97464328735478, -9755.702615535103,   0.02057994334001773,  -9755.682035591763,                    0.0
91.95458991283535,    16.686374800792304, 3.06675494933541, -8015.996134280512,   0.05992913451473701,  -8015.936205145997,                    0.0
52.86538342074594,    29.010571537021637,10.80604898292213,   -6568.2879188405,   0.03447019300270789,  -6568.253448647498,                    0.0
26.92921862231385,     24.50287361536443, 8.24045086398142,-6534.8861343411145,   0.04081153972785274,  -6534.845322801387,                    0.0
22.82532066608694,     34.81889828647492,23.20133609785014, -4174.974373319974,  0.028720035647665534,  -4174.945653284326,                    0.0
74.30527107213847,    33.240851361806236, 24.5234390931405, -3664.452258186392,   0.03008346534556575, -3664.4221747210468,                    0.0
46.30751251020562,     27.45136448734875,21.67761940041974,-2961.9016689505183,   0.03642806172570622, -2961.8652408887924,                    0.0
 64.8345419976617,     21.55198052404161,15.28302758151896,-2649.7335648038706,  0.046399448017525935, -2649.6871653558533,                    0.0
95.98982611036065,    27.993383785053013, 19.1533266471583,-2226.7793925634037,   0.03572272675852596,  -2226.743669836645,                    0.0
87.04063676257654,    18.504520630886304,15.29002810780975,-1791.9412072311384,   0.05404084871730629, -1791.8871663824211,                    0.0
65.83616339429389,    13.216364904252977, 9.67617649640067,-1630.4318285453435,   0.07566377042738913, -1630.3561647749161,                    0.0
81.97817661100348,    21.380013533830898,22.79473948490936,-1551.0987773918082,   0.04677265514437767, -1551.0520047366638,                    0.0
61.39896410602912,     9.485319594625022, 6.04828117594495, -1333.105639695597,   0.10542607342051635, -1333.0002136221765,                    0.0
21.89784767997637,    11.766203359917736,10.39986534331774,-1223.4457320636393,   0.08498918210155698, -1223.3607428815378,                    0.0
29.85160480624868,    15.436726214194993,18.59402223320569,-1102.1915848480592,   0.06478057498230681,  -1102.126804273077,                    0.0
 9.89834459622626,     10.63025797829328,10.83059572759168, -850.1495241061951,   0.09407109423327024,  -850.0554530119618,                    0.0
 5.34484907364594,    11.671046176161724,  11.768113595051, -777.1967059984397,   0.08568212180005885,  -777.1110238766397,               3.4e-322
10.51691487824597,     6.240168664079881, 4.56234649847875, -759.4044804157487,    0.1602520787228515,  -759.2442283370259,       1.807565761e-314
 35.5734772027386,     8.459546308294165, 9.34087884977642, -691.8986572296004,   0.11820964902332289,  -691.7804475805771,3.7353778779158685e-285
 40.8760966642762,     5.373097396912063, 4.13200962243288, -620.9936831850385,    0.1861123903271702,  -620.8075707947114,2.3110399218138474e-254
59.31254534401224,     7.598537879562455,12.10727510443956, -413.5747007056791,   0.13160426595880612,  -413.4430964397203, 2.770517633995794e-164
 6.68553237986997,    6.4335918723313394, 8.78235523719894, -377.6200340834408,     0.155434168011287,  -377.4645999154295,1.1358164903239075e-148
51.84323625445769,     4.756162139612537, 4.77802852279662, -345.8027605156523,    0.2102535554184167,  -345.5925069602339, 7.433758492010718e-135
40.73215203821052,     8.663728800698454,19.73538015765332, -331.7060746791714,   0.11542374224818554,  -331.5906509369232, 9.798409497173474e-129
48.46215916263564,     7.611835685364942,23.36718583926732, -225.8845799183573,   0.13137435453614316, -225.75320556382115,   8.84464563542712e-83
97.18942106213623,     7.763746920433074,17.30333579461721, -223.6658932692615,    0.1288037863995982,  -223.5370894828619,  8.972471751670265e-82
23.31560344993507,     3.747687815418287, 7.74254515976114,-213.94848400595788,   0.26683119012365974,  -213.6816528158342, 1.3370728153867222e-77
71.43598639249215,    1.9351569266931703, 2.11836073871318,-204.27224098936574,    0.5167539573696576,  -203.7554870319961,  2.119966724067695e-73
19.40531410644017,    3.5712324528926476, 9.27665514776497,-166.28599882327262,    0.2800153765375912, -166.00598344673503,  6.627520644653876e-57
69.41555672982228,     5.755778339375273,21.29757080416202, -164.0924932615824,   0.17373844874445585, -163.91875481283796, 6.5725161945064105e-56
11.91782150179366,    4.4722965892293916,13.84653892187328, -148.5624561023546,    0.2235987663269683, -148.33885733602762, 3.2678028513293378e-49
54.64829693415847,     3.473612407364258, 6.75929301929168,-144.84592136301583,     0.287884738631156, -144.55803662438467, 1.3696042008663022e-47
21.21468826049517,     2.966813582312598, 8.73012850251617,-136.75286287667456,    0.3370619596599363, -136.41580091701462, 4.3540913904630204e-44
87.62152734140018,    1.7639023273221188, 3.98983487451948,-115.56780298439196,     0.566924814662588, -115.00087816972938,  6.873111124401073e-35
 2.57255750045778,     6.224547382916706,24.92621947378086,-108.25420309130891,   0.16065425138292044, -108.09354883992599, 1.0269107576150299e-31
74.69420479047074,     2.654696512358033,14.93334567590499, -85.92761450361495,   0.37669089304364606,   -85.5509236105713,  5.074479959611931e-22
33.83644026324607,    2.3142273678749885,12.95322445213906, -71.60354578648266,   0.43210965952677244,  -71.17143612695588,  8.396334717612446e-16
82.45565704497307,     1.075361209277869, 5.91411925284293, -64.18844057772536,      0.92992009696121,  -63.25852048076415, 1.3884303566525374e-12
83.17629743565634,    1.3240048753279252,13.76215361477591, -56.70390132101907,    0.7552842279015953,  -55.94861709311747,   2.45943080187325e-09
53.02795805055289,    0.5137415532921995, 0.84684220549634, -55.57131516634559,    1.9465040224831347,  -53.62481114386246, 1.0036848907932856e-08
16.13505582450791,    1.2399749321298221,11.74119814278396,   -53.637663136279,    0.8064679164782523,  -52.83119521980075,  5.978192749410632e-08
85.80918911341809,    0.6666487613853327,  4.7774150006696,-53.612742177749695,    1.5000402879650525, -52.112701889784645, 1.0524902905595172e-07
82.99292418641588,    0.7721194112557688, 7.29615730486363, -53.09209285898987,    1.2951364587164156,  -51.79695640027346, 1.4224596927365581e-07
21.76200686182536,    1.0471288900520697,15.39879537945477, -48.13145498006399,    0.9549922741127636,  -47.17646270595123, 1.2757326867195108e-05
75.24409108877082,    0.1633003477951211, 0.97395207809339, -47.40558867057404,     6.123685671843234,  -41.28190299873081,  3.865506309032916e-05
 19.0543325426054,   0.34165744359151135, 5.34308777940286, -46.34362650380373,     2.926908278326899, -43.416718225476835, 0.00010088148817881669
74.30710233455954,    0.5510362350432391, 13.8926812300981, -46.25576049635483,    1.8147626896469546,  -44.44099780670788, 0.00015602754031636583
78.06311883609543,   0.07575711234205898, 0.48255221957571, -45.48832012302585,    13.200080746013574, -32.288239377012275,  0.0002556003967599553
71.17744809057662,   0.17309557513228058, 6.15000551380103, -45.35492942835391,     5.777155188604877,  -39.57777423974903,   0.000372182348051508
19.80763167063503,    0.2124193016089924, 5.31452468533465, -45.13781603613575,     4.707670124256103,  -40.43014591187965,  0.0004428834632194533
14.57070662702053,    0.8594328420738654,18.16075910623429, -45.10488796321903,     1.163558047871358,  -43.94132991534767,  0.0004965055434690077
69.82141993732974,   0.23198969218047882, 9.92328424701436, -44.89070779502135,     4.310536345821949,   -40.5801714491994,  0.0005621388692969805
70.32539503874212,    0.2683602463100968,11.19293142874057, -44.82370042319021,     3.726334335095503,  -41.09736608809471,   0.000640464102338895
68.27407294368986,   0.44180261334571524,13.67135818250565, -44.61527745269015,    2.2634542435752625,  -42.35182320911489,  0.0007349333217811717
93.31307766762744,   0.15423294068736765, 1.90527581486244,-44.532675260716125,     6.483699237940448, -38.048976022775676,  0.0008419639909390087
 24.5503677669525,    0.3735018675191052, 13.5473097664294,-44.390137643931304,     2.677362784401201,   -41.7127748595301,  0.0009391774478766593
18.17507571233275,    0.1930530826810208, 8.73537079346509,-44.306115518268165,     5.179922465430337,  -39.12619305283783,  0.0010448634616385302
20.40567225457904,    0.2649890552306519,12.71648812422732,-44.223335728391156,    3.7737407649896313,  -40.44959496340152,   0.001130063410262492
62.53486159168747,   0.03499610737831221, 0.23114876231328,-44.208400135352534,     28.57460657523642, -15.633793560116114,  0.0011797652321276749
11.34278343383374,    0.7509859211210089,20.08909403928303, -44.10462061023486,    1.3315828857447602,   -42.7730377244901,  0.0012473275052080764
26.96215214082672,   0.06138826303254364,     9.1238214146, -44.10062847448361,     16.28975883337621, -27.810869641107395,  0.0013080766833862968
64.48978527784611,   0.02641652056473301, 5.16076036954418,-44.082915874988196,     37.85509895406269,  -6.227816920925505,  0.0013158198457939557
 32.3676638938992,  0.022044075238043838, 3.25335237141219,-44.073501202544385,     45.36366298887386,  1.2901617863294774,  0.0013271156269500303
95.08842873436237,   0.11982856846304693,18.19751950287179, -44.04401620136814,     8.345255332899873,  -35.69876086846826,  0.0013465796275543467
 40.8130265156104, 0.0047941522449535786, 1.29553764091943,-44.028092801156745,    208.58745173406209,  164.55935893290535,  0.0013705436071365063
83.39587431358733,  0.022656731930830298, 4.46515830207339,-44.022179877309654,    44.136992177554234,    0.11481230024458,  0.0013786582609292448
85.91212129461009,  0.020573643435566773, 3.81661371063458,-44.009385680131786,     48.60587786173283,   4.596492181601043,   0.001384712949506146
 6.98209333096422,  0.031915179885328916, 1.45066817643454,-44.005935499249766,     31.33305228399135, -12.672883215258416,   0.001389033991889556
 34.7411728679708,  0.031273113760834303, 5.39705540005173, -44.00511045206412,    31.976349002137933,  -12.02876144992619,  0.0013850790382206309
21.69693490108298,  0.008306268847291775, 2.76506708319121, -43.99963166553453,    120.39099845968096,   76.39136679414642,  0.0013825439549301037
94.47185424843111,   0.08429580431293225,20.20910875514958, -43.99053426759756,    11.862986635582583,  -32.12754763201498,   0.001385737365172966
85.90318133015451,   0.07064234102319601,18.73661475296416, -43.98977740686297,    14.155816264237924, -29.833961142625046,  0.0013856394165891411
68.01474959540207,  0.004333295939619936,  3.2738159497357, -43.98569613413158,    230.77122216760205,  186.78552603347046,  0.0013820877820344558
24.12267907140858,    0.2924917785019298,14.47625856907544,-43.973469620381955,    3.4188995161564932,  -40.55457010422546,  0.0013864939144432784
83.93452081749462,   0.00712243041114002, 3.23053349279273, -43.97135563797934,    140.40151216302854,    96.4301565250492,   0.001389498341014723
78.35691938293824,  0.006641788225997233, 9.95190814129201, -43.96631371750806,    150.56186165132578,  106.59554793381773,  0.0013875447317020773
79.47193943529598,  0.010355444854093876, 12.9543563563937, -43.96508282402285,     96.56755591766436,  52.602473093641514,   0.001384974436988563
70.43870313022506,  0.004849626366342721, 8.25693174436921,-43.963999037606236,    206.20145233046813,   162.2374532928619,   0.001379679793152557
91.51261669826295,  0.018767528242406184,14.18874750716111,   -43.962024231368,     53.28352178740561,   9.321497556037613,  0.0013749172311401973
69.30799192416302,  0.010333252394654649,11.32326249373176, -43.95177566910126,     96.77495156484285,   52.82317589574159,  0.0013764811042286374
20.88227417581427,  0.004871689126452429, 9.44990653814977, -43.94937296830683,    205.26761335615055,  161.31824038784373,  0.0013783070913081766
84.51189735833135, 0.0024101067462279544,12.59311494736556,-43.949160931993156,     414.9193812950795,  370.97022036308636,  0.0013732430218111324
71.34162746613356, 0.0010867568701255087,11.22733086389591, -43.94667275536689,     920.1690161705725,   876.2223434152056,  0.0013682580643368857
80.44171072011652,0.00015756743361792719, 0.31822959730136,-43.946452378649354,     6346.489100183106,  6302.5426478044565,  0.0013632947936688257
66.82699529742797,0.00017132906204238006, 5.12923343938242, -43.94614634942485,     5836.721383279618,   5792.775236930193,  0.0013568693251942818
 92.6641944777872,  0.002315994156638361,19.10910974603782, -43.94597612602174,     431.7800185866999,   387.8340424606782,   0.001350440257697103
93.26390274107304,  0.002610317228875928,  11.068929565813, -43.94595915969099,     383.0951996706647,  339.14924051097375,   0.001343847415965439
22.51940785959884,  0.003765374767711611,11.36849314039047, -43.94559449316435,     265.5778140797776,  221.63221958661327,  0.0013374168068569713
97.69332512548566, 0.0012319344565604245,15.30276619487494,  -43.9453972767786,     811.7314964888731,   767.7860992120944,  0.0013311368952571016
86.19380942091172, 0.0006940307472116791,18.33428155233182, -43.94529763711885,    1440.8583539239082,  1396.9130562867895,  0.0013247109284754077
27.22448860805772, 8.028974881773043e-05,  7.4604065339249, -43.94526261453847,    12454.890128877443,  12410.944866262906,     0.0013182090789133
34.19252638218812, 8.487031735848357e-05, 1.64027547819898, -43.94521594578741,    11782.682463364687,    11738.7372474189,  0.0013117044012906493
78.27553433274093,0.00015243185003354953,14.06950095246971, -43.94518196642043,    6560.3087529273225,  6516.3635709609025,   0.001305231139736311
73.51724343823619,0.00011698764370643474,12.55057965407557, -43.94513549338647,     8547.911286335246,    8503.96615084186,  0.0012987896969610317
84.33907280418302, 6.691540757906511e-05,10.32804255971846, -43.94511926428429,     14944.24133662239,  14900.296217358105,  0.0012923685728712846
85.28064588383839, 6.470561939251622e-05, 9.96735448338219, -43.94510232455132,    15454.608261050953,  15410.663158726402,  0.0012859602052068568
84.75801809308834, 5.948060142902294e-05,10.29272309143234, -43.94509896496003,    16812.203911442975,  16768.258812478016,  0.0012795753803884287
33.11763361241888,2.3794323100386574e-05, 4.20468488131112, -43.94507128376249,     42026.83118074301,   41982.88610945924,  0.0012732290947043727
 29.0301024267338, 9.153919045604605e-05, 9.69807214947404, -43.94506522625766,    10924.282758215622,  10880.337692989364,   0.001266915993351406
82.48524445922254, 1.886374716211274e-05, 3.72934401454685, -43.94504435581654,    53011.736820162085,   52967.79177580627,   0.001260629901743384
 86.4035712460382, 6.164028215025884e-05,16.05421958323945, -43.94504092372017,    16223.157408045718,  16179.212367121998,  0.0012543733532561102
 18.8611828319921, 5.046262267966143e-05,   6.235467597308, -43.94502867255779,    19816.647389653852,  19772.702360981293,  0.0012481424772610064
86.22703970440544,1.1060902927317896e-05, 2.10058258046761, -43.94502742417729,     90408.53233873242,   90364.58731130823,   0.001241941195962889
84.29619091478115, 8.104370731036445e-06, 1.67755268996345,-43.945015997135776,    123390.20920778051,  123346.26419178338,   0.001235770215992294
95.33361870584486, 7.685572703587953e-05, 19.3064384299608,-43.945012594160374,     13011.39210527743,   12967.44709268327,  0.0012296312231387903
19.91055098301708,3.4975022517819365e-06, 2.08822039982605,  -43.9450076699203,    285918.32914203603,   285874.3841343661,  0.0012235187491079244
90.11805820803247,2.2711923063683686e-05,12.84510217876665,  -43.9450055118512,     44029.73703266007,   43985.79202714822,  0.0012174359022702854
75.01159971958874,  4.38843571568564e-06,  7.1358643862081, -43.94500335864026,    227871.63007212058,  227827.68506876193,  0.0012113816185339913
19.73205681834502,3.9105231093619486e-05, 9.32551998828438, -43.94500221645188,    25572.026351307322,   25528.08134909087,  0.0012053568303763346
73.21750901346297,3.5723671132237915e-06, 6.31205843275595, -43.94500174724921,     279926.4376548287,   279882.4926530815,  0.0011993609965444453
67.67216551113601,2.1876374475290644e-06, 4.23534428604448, -43.94500167995476,     457114.1352190234,  457070.19021734345,  0.0011933943465386298
20.92080646410482, 5.210095305799095e-06, 5.52333796401885,-43.944998326801006,     191935.0686132268,      191891.1236149,  0.0011874590920535266
82.80742174939567, 7.623434713164955e-06,13.30141478855461, -43.94499639489882,     131174.4689402395,   131130.5239438446,   0.001181554457662139
90.30082145191813,1.7880864990116448e-05,16.87510893095252,-43.944996256204035,     55925.70608596087,   55881.76108970466,  0.0011756772944515011
 80.3724625325855, 1.540273228960221e-05,16.33914465480543, -43.94499300753451,    64923.546108443465,   64879.60111543593,  0.0011698301350033698
98.16588128484717, 6.772371741263893e-05,22.70930366379918, -43.94499115581955,     14765.87579956701,  14721.930808411189,   0.001164013053032711
34.65150254163538, 3.321900290517528e-06, 3.61477729639686,-43.944991038994246,    301032.51529088104,  300988.57029984205,  0.0011582230833194571
90.43290234480762,2.5814289576787093e-05, 6.82396213883018,-43.944990672827885,     38738.23438082243,  38694.289390149606,  0.0011524610577368763
41.76809910152515, 4.242043796787057e-06, 1.63197387242421, -43.94498933872789,    235735.42563549307,  235691.48064615435,  0.0011467283955053794
88.52141652209853, 3.817961466470534e-06,10.67773081838172, -43.94498785669666,    261919.87760537493,  261875.93261751824,  0.0011410248857466592
88.13875541443666,4.3604853620149765e-06,15.82067799719615, -43.94498752419626,    229332.26853854198,   229288.3235510178,  0.0011353491750842925
93.82851442939617, 8.593959625560677e-05, 22.7175119582354,-43.944985939982345,    11636.079799883388,  11592.134813943405,   0.001129701754383239
85.70199781155712,1.6144660886824006e-06,15.18607647334931, -43.94498528995694,      619399.817072727,   619355.8720874371,   0.001124082603378804
 90.6663482143072,1.6183231115925943e-06,12.95082061098583, -43.94498493038694,     617923.5733807809,   617879.6283958505,  0.0011184907172270859
 7.53225686409536,  0.011259170591257828, 0.09336404563435, -43.94498483494508,     88.81648891406344,   44.87150407911836,   0.001112926339990413
95.76199223015122,  8.03660648817207e-06,11.70648128054789,-43.944984557003394,    124430.62895660708,  124386.68397205007,  0.0011073895997658057
 99.8590841082302, 1.188682938606177e-06,18.98741056933758,-43.944983822370624,     841267.2273840976,   841223.2824002752,  0.0011018807566400269
91.88547798857527,1.0661639859920371e-06,20.54702570528508,-43.944983730771064,     937942.0174932346,   937898.0725095038,  0.0010963992157659661
