  gaussian_centre,gaussian_normalization,   gaussian_sigma,     log_likelihood,             log_prior,      log_posterior,                 weight
87.89130582502361,     26.70815969936659,24.40769571639612,-1846.7031812857165,   0.03744174107299935,-1846.6657395446434,                    0.0
29.97393165418722,    20.534222217296065,20.41748034380686,-1821.9125564370274,   0.04869919052291621,-1821.8638572465045,                    0.0
15.54770963585991,    11.857424062520927, 7.47823435528737,-1778.2954897729142,    0.0843353492906449,-1778.2111544236236,                    0.0
 97.4609693395983,     25.59884447641335,19.45180620448783,-1623.3703243229713,   0.03906426326865633,-1623.3312600597026,                    0.0
97.86977581927707,      9.35536384360685, 3.99267299208707,-1434.8841587548507,   0.10689055142236582,-1434.7772682034283,                    0.0
76.70617199683525,     14.84235201900373, 13.6418711238451,-1347.4790851746043,   0.06737476639279463,-1347.4117104082115,                    0.0
95.98621507151466,    17.272213745580927,14.23949438952443,-1167.2820090730627,   0.05789645813385378,-1167.2241126149288,                    0.0
 3.11364519659898,    16.345670689447335,19.63360544250978, -820.7009831947743,  0.061178278884915616, -820.6398049158894,                    0.0
 58.6677441169426,    14.497001698010054,24.42178621503088, -703.2242992727803,   0.06897978084235626, -703.1553194919379,2.8550577389567875e-288
51.04614406143312,      8.21062112152054, 7.69247751470018, -694.0745066944722,    0.1217934654637685, -693.9527132290085,2.6742339559306713e-284
93.38507677557834,     14.20363177727041,19.35917317184778, -608.2782897534196,    0.0704045286220575, -608.2078852247976,  4.85077114019493e-247
 7.80673444322057,     9.950445321341773,16.33928422101989, -495.5035199335034,    0.1004980146823373, -495.4030219188211, 4.582526171896591e-198
81.44284646140906,     10.78727366585545, 19.4308040194795,-458.31044646675605,   0.09270182911603163,   -458.21774463764,  6.48164832602491e-182
35.50288946940594,    6.4968427488096525, 9.19251379876075,-447.26418919656584,    0.1539209180002424,-447.11026827856557, 4.044407487752954e-177
39.30471247513126,     1.658597727176942, 0.75230129685803, -400.7653218644195,    0.6029189499144407,-400.16240291450504, 6.293372174216863e-157
36.25777506288584,    3.7452272303364094, 4.10379946477818, -369.1524069146344,   0.26700649613459543,-368.88540041849984,3.3576225534138708e-143
66.53505651158405,     9.576956851635991, 22.8857095936727, -323.9482580216069,   0.10441730243664764, -323.8438407191702,1.4314567639385954e-123
39.71416889697899,    7.8350148239071755,17.95771087570267,-316.69455086573197,   0.12763217715283387, -316.5669186885791,2.0144863978373247e-120
 9.71455878984963,     8.841044560637238,24.79937918184329,-263.99451640366954,   0.11310880667339639,-263.88140759699616, 1.5453443392897014e-97
69.25524683205866,     7.901118522748405,20.61333026458387, -248.6564849624532,   0.12656435884626496,-248.52992060360694,  7.048256764107652e-91
97.79423718602791,     4.720729737997435, 8.00169177794862,-191.01793011238252,    0.2118316564388214, -190.8060984559437,   7.55130264615848e-66
57.30980293194992,     6.633897589610318,21.82527036295742,-176.61908786193143,   0.15074094625249423,-176.46834691567895, 1.3464610423349165e-59
68.40794898406503,     5.550873613424358, 0.16271522807228,-163.34783722134387,   0.18015182287371442,-163.16768539847016,  7.774261733859013e-54
48.25838374699767,    1.2355919062917013, 0.98427748447584,-163.17348345858565,    0.8093287070819625, -162.3641547515037,  1.694458642359863e-53
73.77155337671434,     5.425242267131092, 16.9579153445766,-155.84235652732397,   0.18432356579880577,-155.65803296152518, 1.4002301784828252e-50
62.24623996321883,     6.283329806778061,24.31490485870384, -145.4727616235428,    0.1591512829584821,-145.31361034058432,  4.438339753845693e-46
98.01190257068345,     3.076332254317362, 6.50882109336371,-124.03691043982143,     0.325062417622995,-123.71184802219842,  9.005601849685696e-37
12.15621295192431,    3.2566327293596085,18.75553107093902, -99.59787906992416,    0.3070656359204012, -99.29081343400377,  3.681994600815183e-26
21.90917852824805,     2.215192097314273, 12.1497419476675, -92.74314259123432,    0.4514281182261406, -92.29171447300817,  3.478155653042212e-23
96.61297705801177,    2.7082473447232633, 8.93435414651237, -89.93839262093756,    0.3692424925472171, -89.56915012839035,  6.058042676986297e-22
16.60366342902792,    1.0070576699064797, 2.28947236160416, -89.36722724657416,     0.992991791714237, -88.37423545485993, 1.5746279812797401e-21
46.84257748480882,    0.9617916808386974, 1.87868519471161,  -77.6000499279242,     1.039726190112171, -76.56032373781203, 1.2910946408667695e-16
34.22528649835688,    0.6248993954895957, 0.10524582075027, -71.72598137179926,     1.600257589010021, -70.12572378278924,   4.58229955366016e-14
  5.3909046049757,    1.4214630707274665,10.15899178202331, -68.63499606940194,    0.7035005133747351,  -67.9314955560272, 1.0456882838260767e-12
 80.3350339788024,    2.0788121419101673,11.36165944708831, -66.04520182712906,    0.4810439480506043, -65.56415787907846, 1.4258902239091786e-11
99.63791246557714,    1.7336237573969002, 7.88118104175467, -61.87296509790414,    0.5768264283027228, -61.29613866960142,  8.692033000591774e-10
13.39291274669668,    1.1217597914123114,14.14148551696458, -60.02070344006449,    0.8914564487473614,-59.129246991317125,  6.280968604338704e-09
 9.60264348631539,    1.2271923955778317,17.57910353685659, -58.02607082034154,    0.8148681523805755, -57.21120266796096, 4.5105771201203727e-08
44.20691519664547,    1.9776163568104121,20.18750950576184, -54.25974632508262,    0.5056592480924079, -53.75408707699021, 1.7469927670797133e-06
23.96818282647259,    0.6352788860995353,10.81474781936246, -53.55397337683227,    1.5741118143242059, -51.97986156250806,  5.140149464118325e-06
85.91293767703988,    1.3318447119319807,11.15662666045718, -52.93547378455906,     0.750838285455513, -52.18463549910354,  9.779533828532537e-06
22.76774705276313,    0.8913507743389476,18.32010507791784, -52.80551347927238,    1.1218927820437805,  -51.6836206972286, 1.3525401634442531e-05
31.70559631553466,    1.2981100114062287,20.91377146968231,-52.802354279130554,    0.7703507339233219, -52.03200354520723, 1.4354066081784628e-05
 7.82189227399508,    0.6096053719697839,13.81710510476258,-52.202436651574196,    1.6404054917835709, -50.56203115979063, 2.0184432725060837e-05
 2.33787207125928,    0.5240888801916833,11.56073353758622, -50.97287746719431,    1.9080733016778646, -49.06480416551644,  5.731049168518915e-05
15.79635484115946,    0.6447389321088922,22.36729880861079, -50.08542603818697,    1.5510153803324327, -48.53441065785454,  0.0001512943526693171
 1.09401283764777,   0.37474440450142726,19.01405117512592, -48.97520616426212,    2.6684854743339907, -46.30672068992813, 0.00043028817415272265
15.90989339039698,   0.16168649682379804, 5.14211865983661, -48.84433143321197,    6.1848083769776725,  -42.6595230562343,  0.0006891085985370567
95.12356559373322,     1.181435769037316,15.33756208492768, -48.62950406865077,     0.846427733278164,-47.783076335372606,  0.0008180150007226086
 3.48068450296128,   0.12254635265495412, 4.17530859329131, -48.52547268379351,     8.160177584522941, -40.36529509927057,  0.0009504322908394842
  51.547075689545,     1.763083678479417,24.75311547447075,  -48.4152042818457,    0.5671880536393239,-47.848016228206376,  0.0010528396171160877
15.82089277987479,   0.25242084804390075,19.57538155396647, -48.41260231627324,     3.961637906493687, -44.45096440977955,  0.0011067416843068664
30.40810047314508,    0.6063519810163435,22.12471598052176,-48.269269332060766,    1.6492071128782975, -46.62006221918247,   0.001187636519205746
27.86683506332379,   0.37092896933022573,18.49450715693021, -48.24289606610533,     2.695933946075086,-45.546962120030244,   0.001283193497603895
28.88081490808473,   0.18513173693421087,11.06512864145441,  -48.2032690507226,     5.401559000958133,-42.801710049764466,  0.0013197915711986542
 14.4889416435928,   0.12485822110318273,13.52783119363742, -48.18909143463454,     8.009084152925748,  -40.1800072817088,  0.0013488028866642065
 7.83939950160382,   0.11142109550656618,  10.869689202526,-48.160884391311384,     8.974961118929842,-39.185923272381544,  0.0013709398994538116
 2.35811857487208,    0.2170565827234333, 22.1321740909468,-48.148098103084465,     4.607093631775124, -43.54100447130934,   0.001392257696412064
72.46158370660078,    0.3744097048485017, 4.11484050366674,-48.075059666535104,    2.6708709391083554, -45.40418872742675,  0.0014470076506238872
 24.9677133499415,   0.33910737599800406,22.13703440722788,-48.015789846660724,     2.948918457043193, -45.06687138961753,  0.0015379289793896777
25.22652697954048,   0.16496605085061516,16.44546724784467, -47.91375590037706,     6.061853301595666, -41.85190259878139,  0.0016602410228200156
 10.5339350361333,  0.060482207492756526,13.65487166903063,-47.792304837704485,    16.533788058575112,-31.258516779129373,  0.0018482876402906112
 2.30437534734822,   0.18856506504187592, 0.75989885983579,-47.751431798613126,     5.303209265077405, -42.44822253353572,    0.00199132504341763
14.19993434392378,  0.036905289066927714, 6.49774440706561, -47.73680364075969,    27.096387138073915,-20.640416502685774,    0.00203680267384284
 8.48912583355528,   0.08592807708220945,23.54413831162294, -47.68673802893454,    11.637639686074623, -36.04909834285992,  0.0020938974651892044
 5.43541841451537,   0.03221250560441008, 9.95934165173278,-47.650013599666075,     31.04384403624579,-16.606169563420284,  0.0021755682881144595
19.58955460408666,  0.031871917196102065,11.97947335566389, -47.64238430191461,     31.37558352223317, -16.26680077968144,    0.00221293111701945
  8.7143584076775,  0.008621793792395636, 3.25617139632512, -47.59150108617437,    115.98514463219861,  68.39364354602424,  0.0022680104112322136
18.48629800830221,  0.015947833071048502, 5.06185095608953,-47.577588264924145,     62.70444364102278, 15.126855376098632,  0.0023303396888585343
21.19916732546982,   0.00930076989580047, 1.01024879680682, -47.57313673380789,      107.517980898713,  59.94484416490511,  0.0023400843183846312
24.02471649102716,  0.014068748519296194, 4.38662462722378,-47.557058229737436,     71.07952769419651,  23.52246946445908,   0.002352536895129069
 4.88529249384389,  0.014111853345312862, 9.83260094721838,-47.549431419102994,     70.86241442072114, 23.312983001618143,   0.002368683577134476
33.51440775391594,    0.1191029531897265,11.51344258375464, -47.53943741369224,     8.396097436870754, -39.14333997682149,  0.0023777684662132145
30.74374721451759,  0.029764425479222072,10.45300148191409, -47.53764825845616,    33.597154451984274,-13.940493806471885,  0.0023798902723981834
15.67705097344925,  0.013567095710689293,18.66274310890694,-47.518550749244255,       73.707742712548,  26.18919196330374,   0.002393018074164861
14.65002949910557, 0.0059298345059205755,  9.5190031617811, -47.51337564829898,     168.6387704414957,  121.1253947931967,  0.0024100846815001157
  1.3450308613025,  0.012112995060489832, 3.72588770316388, -47.51042308389927,     82.55596530884422,  35.04554222494495,  0.0024078540559070234
 39.4847304615851,  0.019425250823621513, 2.69544574109542,-47.495100874106335,     51.47938675695137,  3.984285882845036,   0.002417935361106828
 6.72037576022172, 0.0013010392132297816, 4.51294259631023, -47.48918578412627,     768.6163413303562,    721.12715554623,   0.002431528702865827
21.62351821830114,  0.004554987692770072,17.70448960706947, -47.48746770930656,    219.53956134442583, 172.05209363511926,  0.0024286734227350745
21.19891598692932, 0.0010016230352686807, 3.49450843996833,-47.485639758489626,     998.3795947062606,   950.893954947771,   0.002420879034779426
90.95185824833823,   0.45188265286493146, 8.03761607053286, -47.48538170006078,    2.2129639048102647, -45.27241779525051,  0.0024113476099756285
35.77282251473934, 0.0015150295111989501, 4.25412213190301, -47.48523044612084,     660.0531492014496,  612.5679187553288,   0.002399841934825048
 17.3593180337269, 0.0012698591941001482,  9.4864520409236, -47.48429057284935,     787.4888843157318,  740.0045937428824,    0.00238920578778332
24.53410071811152, 0.0014415499297960879, 6.97105296866334, -47.48407204237277,     693.6977896710476,  646.2137176286749,  0.0023786962899409506
 8.01961745115013, 0.0015502291997030384,22.64558234979518,-47.480562083879306,     645.0659039266967,  597.5853418428173,  0.0023712821424536653
   24.66674603036, 0.0007263486794993718, 3.20291544877847,-47.480269474191566,    1376.7492503589865,  1329.268980884795,   0.002363971421790076
 23.3476604335553, 0.0008112063921596779,11.84474567060227, -47.48016289750847,    1232.7319035759767, 1185.2517406784682,  0.0023526798801177134
 3.36966414852156, 0.0007989643808898285, 2.59889780108488, -47.47974736006755,    1251.6202523149689, 1204.1405049549014,  0.0023415862601418903
 19.4618307245362,  0.002870595253760917, 0.23923261003153, -47.47886128758657,      348.359804012721, 300.88094272513445,  0.0023314535835530135
 5.91500875203363, 7.093387663169804e-05, 1.99568198649164,-47.477940574708754,    14097.636383137315, 14050.158442562606,  0.0023219510164844133
 7.67254304399708,0.00012106231885256775,  4.7130780754962,  -47.4779003961949,     8260.208539519395,    8212.7306391232,  0.0023115090648678244
  2.9206432547783,0.00020738055490479966, 6.59700083136531, -47.47785057330987,      4822.05287018863,  4774.575019615319,  0.0023001125243620186
24.00172349713758,  0.008108675556898226,24.47475212702706,  -47.4775322637177,    123.32470241077512,  75.84717014705743,   0.002289090512250965
 2.32756930559237,0.00031498300291641273,23.67227651420112,-47.477500137031505,    3174.7744822452237,  3127.296982108192,  0.0022781011033540326
24.14548754695592,0.00020581195219515516,12.95454522295303, -47.47748576205565,     4858.804308176326,   4811.32682241427,   0.002266819971620447
22.02616230466326,0.00021877577055216056,15.82601269952911,-47.477407653719766,     4570.890082919762,  4523.412675266042,  0.0022556465644013174
10.77111721737323, 4.674444812221557e-05, 2.36950562293391,   -47.477196901814,    21392.914884468264,  21345.43768756645,   0.002244748638845364
 28.1427611264148, 0.0003014014462323478,15.17287470586274, -47.47711468733987,    3317.8341129428704, 3270.3569982555305,   0.002233907930649735
29.92812707955386, 0.0001450645395238116, 3.48236215802654,-47.477091908150136,     6893.483433529634,  6846.006341621483,  0.0022229106518155293
  4.7308513770167, 5.731401349141512e-05, 9.13867859552794,-47.477064747784226,    17447.739899593435,  17400.26283484565,   0.002211906625029277
 5.41009973048586,5.3556029021878454e-05,12.40263041772971, -47.47701441083255,    18672.034097066546, 18624.557082655712,  0.0022009873986085075
17.68798016435608,1.9210685799198992e-05, 1.46125358213238, -47.47696199137767,     52054.36237168045,  52006.88540968907,  0.0021901497356720543
25.12224790073433, 4.991349860434856e-05,11.38149938807784,  -47.4769580348533,    20034.660521930997, 19987.183563896142,   0.002179314897226073
 6.19910331858694,1.8636336663142967e-05, 4.41440339872728, -47.47694244349481,    53658.614247814985,  53611.13730537149,  0.0021684937292420826
16.16050720749306,0.00011032373309088462,23.51668088697752, -47.47693830692527,     9064.232799085947,  9016.755860779022,  0.0021577264867964426
23.46854225832025, 6.804531266515192e-06, 0.69774983434589,-47.476931489108416,    146960.89426775908, 146913.41733626998,   0.002147003288678175
34.47903512687112, 8.189864993235819e-06, 2.50764924798829,  -47.4768630143775,    122102.13487352002, 122054.65801050563,  0.0021364021075814597
 1.09783481226111,2.2946186575054987e-05, 9.99986855369352, -47.47685817211801,    43580.226140369195,  43532.74928219708,   0.002125851169211409
10.23612039238142,1.6984643271898228e-05,14.77204543719874, -47.47684446607323,    58876.714923682855,  58829.23807921678,   0.002115294412749933
 29.5348510266445, 1.979042963986644e-05, 4.91738471424105,  -47.4768441996235,    50529.474003210606, 50481.997159010985,   0.002104785264399679
31.92234560932414, 8.263196115447249e-05, 10.9366006516683,  -47.4768391334916,    12101.854851666856, 12054.378012533365,   0.002094319279983606
 33.4375416982894,0.00014103393623882883, 9.79931287946421,-47.476833832881184,     7090.492023895484,  7043.015190062602,  0.0020839105827328615
 12.9612523106739, 8.997068269978343e-06, 6.36197124426951, -47.47682837794606,    111147.31710293081, 111099.84027455287,   0.002073554019463693
31.03055369889361,1.3918254390423578e-05, 4.51275704248409,-47.476827921679494,     71848.09042490613,  71800.61359698445,  0.0020632439284209965
23.79139691903236, 1.190446229637662e-05, 8.43715804604404,-47.476827514617746,     84002.11408997209,  83954.63726245747,   0.002052979919452382
