  gaussian_centre,gaussian_normalization,   gaussian_sigma,     log_likelihood,             log_prior,      log_posterior,                 weight
93.94294329644399,     89303.39818338932,20.29383185682684, -22543651414.06831, 1.119778217113806e-05,  -22543651414.0683,                    0.0
72.76750045774104,     45483.18280523304,15.97367827032016,-11314451452.245281,2.1986148249171026e-05,-11314451452.245258,                    0.0
96.94432682560928,      63983.8960611998,22.01672112626487, -9264821155.627565, 1.562893261522419e-05,  -9264821155.62755,                    0.0
88.05004905610339,     40084.73987781952,15.00346014639027, -8117652857.672206, 2.494714953990109e-05, -8117652857.672181,                    0.0
12.31165798878612,     36431.76778244915,16.78019144574716,  -5996133792.42688,2.7448571970799227e-05, -5996133792.426852,                    0.0
40.13952557304988,     16998.59306814704, 9.05487282501368, -2813061565.569917, 5.882839809100781e-05,-2813061565.5698586,                    0.0
27.68953010767933,     21498.73896708734,22.17434340927128,-1771125678.4500046,4.6514356099253596e-05, -1771125678.449958,                    0.0
46.40051445497782,    11725.871546878567, 8.22656857238078,-1473346106.1443985, 8.528150730648252e-05, -1473346106.144313,                    0.0
97.60422826366973,    20492.752915034907,22.55409047126452, -898345079.2995727, 4.879773860281751e-05,  -898345079.299524,                    0.0
40.32883959734024,     10710.33855475116,16.12485862985084, -626999378.1565584, 9.336773015045308e-05,  -626999378.156465,                    0.0
10.23933705341482,       4027.9706766336, 4.42980204062469,-322771174.38398504, 0.0002482639721786048, -322771174.3837368,                    0.0
31.39907305968716,     4591.410041620076, 8.91993406819684, -208334284.1902082,0.00021779801649933898, -208334284.1899904,                    0.0
10.62242809594509,      4519.93815146447, 9.95697917853714,-170560620.25402918,0.00022124196537423807,-170560620.25380793,                    0.0
 5.31372918324002,     5697.749272357667,15.89665266184167,-125564416.07824565,0.00017550789832951192,-125564416.07807015,                    0.0
43.70195027651182,     5884.145400636148,24.32919228847454,-124731490.13154148,0.00016994821370183813,-124731490.13137153,                    0.0
59.58972682697771,     3559.525990820184, 9.26636491467312,-120544196.32082218, 0.0002809362826901513,-120544196.32054125,                    0.0
42.95938126016274,     4219.936430226761,17.42944885453464, -90042373.27180254,0.00023697039434934433, -90042373.27156557,                    0.0
90.56511031395694,     4213.415127510918,16.93013932458313, -71383460.45173262,0.00023733716468397258, -71383460.45149529,                    0.0
16.52675139110261,    2800.9482769803167,16.06891279486999,-40150452.255394794, 0.0003570219443959505, -40150452.25503777,                    0.0
 91.5045341135849,    3055.8886637116752,16.01633779446411,-39054107.841977715,0.00032723705280067445, -39054107.84165048,                    0.0
37.28428602888482,    3159.9884475467593, 22.9904588452834,  -37895231.3345611,0.00031645685311803743,-37895231.334244646,                    0.0
86.14313679514645,    3260.5229213372945,22.77223286742468,-32778656.705706913,0.00030669927006366594,-32778656.705400214,                    0.0
 85.9528925179792,    1142.0196347603044, 6.23114871404879,-18428258.923007645, 0.0008756416873777197,-18428258.922132004,                    0.0
67.40893908368658,    1536.1097529994129,16.52139586803535,-12551593.791343473, 0.0006509951506052199,-12551593.790692478,                    0.0
 7.47322567160713,     1131.690552943605, 8.54907971142824,-11968823.536007509, 0.0008836337790387408,-11968823.535123875,                    0.0
12.22055920778586,     1480.552108320751, 16.0687913040239,-10441329.693344539, 0.0006754237114519425,-10441329.692669116,                    0.0
22.27648431635515,     859.2213074195291,13.78648253071452, -4672512.355675314, 0.0011638445082364948, -4672512.354511469,                    0.0
 66.9385358429486,     867.9070162168489, 16.9636238163368,-3900862.3357208967, 0.0011521971608881975,-3900862.3345686994,                    0.0
95.26940249898834,    198.24491926588917, 1.18029060688801,-2932831.1899281475,  0.005044265465682802, -2932831.184883882,                    0.0
27.03100151954282,     678.1335584419587,14.12436713239974,-2860137.2777132923, 0.0014746357668798215,-2860137.2762386566,                    0.0
 74.3494039633032,     542.7481902778364, 11.8493962839867, -2187900.567782862, 0.0018424750518064247, -2187900.565940387,                    0.0
97.50624332290337,      221.043815707756, 1.99496505883056, -1996820.141993505,  0.004523989946509559, -1996820.137469515,                    0.0
 8.17160997233232,      713.057996030781,22.73644601310986, -1388582.510500926,  0.001402410470910465,-1388582.5090985156,                    0.0
31.96978625445852,     223.1453836463944,  3.9885727568448,-1100165.2389926305,  0.004481383319068085,-1100165.2345112471,                    0.0
92.99989179881776,     445.9430422369803, 15.4527671473085, -820347.8758267644, 0.0022424388437225266, -820347.8735843255,                    0.0
25.41093874855784,     289.1140068909028,11.88545081504275, -618713.5332882578, 0.0034588431420320294, -618713.5298294147,                    0.0
13.01474937471134,     293.7761631341145,15.91531458956239, -422315.2951434757,  0.003403952142786618, -422315.2917395235,                    0.0
 76.6128253519998,      330.718764760036,23.33621909990886,-378541.83586946275,  0.003023717147485064, -378541.8328457456,                    0.0
92.87806417705508,    270.35610593034806,17.55836781766092, -257454.1934790674,  0.003698825282894222,-257454.18978024213,                    0.0
65.77161219062478,     199.0062104964296, 15.5257783836286,-224585.96433902247,  0.005024968806277235,-224585.95931405367,                    0.0
  82.089153986228,     154.8343818054697,20.96188410819677, -88495.53017151727,  0.006458513854218611, -88495.52371300341,                    0.0
 49.8175213543899,     42.49819781272519, 2.38345731414348, -66673.00817958302,  0.023530409557757086, -66672.98464917346,                    0.0
93.02137192018532,    133.21892045588365,17.11497085625478, -64071.41368071873, 0.0075064412515724955, -64071.40617427748,                    0.0
15.90070940054223,    23.016838234774408, 0.92181860809295,-50164.074804502736,   0.04344645384391568,-50164.031358048895,                    0.0
55.95370160734078,     103.9422960176343,24.39333027829766,-38705.500718133684,  0.009620722634704405,-38705.491097411046,                    0.0
 39.7376545893656,     49.44388906118842, 6.27000379212323, -34161.99631938667,  0.020224946277232914,  -34161.9760944404,                    0.0
11.57159010283152,    103.31406862771429,24.76145303383496,-28493.672728676996,  0.009679223878051273, -28493.66304945312,                    0.0
 57.8387561142778,    51.669750898130296, 9.91762499777337,  -23849.7239864001,  0.019353683395369064,-23849.704632716705,                    0.0
70.94460938678242,    28.940839631375532, 3.27617779355215,-22647.688513301637,   0.03455324768518027, -22647.65396005395,                    0.0
64.78260316589368,     63.85674528661955, 17.2736809772238,-20770.453595891297,   0.01566005275576641, -20770.43793583854,                    0.0
88.14145145132653,     72.48437698587801,18.14461257934483,-20620.595466064617,  0.013796076362701276,-20620.581669988253,                    0.0
 0.55526965467275,     89.93687881645648,  19.301219761606,-19453.479672435937,  0.011118909319065916,-19453.468553526618,                    0.0
86.15601426953077,     36.69931435686023, 6.51095258772316,-18125.213872566106,  0.027248465469302954,-18125.186624100636,                    0.0
31.21047757204668,     60.06935890903141,20.04487692993479,-15586.132839906071,  0.016647422548897062,-15586.116192483521,                    0.0
 3.70455983789127,    29.531658290051727, 4.60528316405009, -14991.63541702538,  0.033861965697228325,-14991.601555059682,                    0.0
37.45686844958558,     39.64177946211735,12.72773249287538,-10843.171015929262,  0.025225910985041032,-10843.145790018276,                    0.0
54.10523457607643,     41.70344815211811,15.35436664302691,-10011.295887136921,   0.02397883255006601, -10011.27190830437,                    0.0
17.18935181903264,    56.012864906980525,23.80444993232816, -9834.105974756054,    0.0178530414693246, -9834.088121714585,                    0.0
46.20686862762058,     44.91297372335453,18.25763450719839, -9728.021511160416,  0.022265281434259713, -9727.999245878982,                    0.0
39.27911028566212,     28.99930907506869, 9.41144870657874,  -7835.41531377987,  0.034483580191906046, -7835.380830199679,                    0.0
10.27373083950468,     34.37169930120098,17.62915014612496, -4720.558520437788,   0.02909370267780328,  -4720.52942673511,                    0.0
13.27609199958462,     36.16871972369541,21.52941340277687,-4339.5727079580565,   0.02764820009221572, -4339.545059757965,                    0.0
 3.15678719232347,      2.36047734763049, 0.16509174707804, -4212.365102428463,   0.42364312498225265, -4211.941459303481,                    0.0
 2.53642769060855,     20.81618446859377, 8.31058403805675, -3185.592161341329,  0.048039543534442675,-3185.5441217977946,                    0.0
38.02812221471781,     9.025388618081802, 2.36137989358582,-3029.1477045239776,   0.11079855309460719, -3029.036905970883,                    0.0
 21.8016563468922,    14.328197994941652,  8.4765838221892, -2159.620603874457,    0.0697924470581042, -2159.550811427399,                    0.0
41.47207611719927,     8.305723461770341, 0.24693931573135,-2088.9050999869337,   0.12039890379240399,-2088.7847010831415,                    0.0
78.60819468209938,     20.17685277662917,18.81797327397593,-1816.6862282733696,   0.04956174340322784,-1816.6366665299663,                    0.0
33.01100947948679,     12.78598894614787,11.84892971596741,-1241.6587225542164,   0.07821061039641188,  -1241.58051194382,                    0.0
97.32173250937097,     4.853944513970269, 1.72488439948475,-1177.2489156407848,   0.20601801217996474,-1177.0428976286048,                    0.0
 31.4888688467597,     16.23126701331509,20.20159394986989, -1153.681722926785,  0.061609484902174556,-1153.6201134418827,                    0.0
68.29876442610619,    14.939756466872332,24.53152775311522, -807.1210678832747,   0.06693549538223176, -807.0541323878924,                    0.0
  89.265649162584,     5.926284171321528, 4.24770089055442, -767.2149509683682,   0.16873979901929095, -767.0462111693489,     2.18190871163e-312
83.73842813861823,     4.860575500120472, 3.18207041584187,   -712.95847263588,   0.20573695439464204, -712.7527356814853,  7.94254459306841e-289
16.99009977001622,    14.123967616266318, 22.7387938090272, -686.3873785502485,    0.0708016350057556, -686.3165769152428,2.7382502727474016e-277
88.89752069276354,      9.99585809810963,12.17779490229316, -666.1299110149771,   0.10004143618136348, -666.0298695787957,1.7100682606601196e-268
12.85521378791952,     9.554146135029551,18.32400506985584, -401.1176836066563,    0.1046666008523332,  -401.013017005804, 2.109577011975896e-153
 1.72225486716419,    13.734515488400538,24.58937569414658, -398.8592859202291,   0.07280926661333982, -398.7864766536158, 2.218256195480089e-152
53.07031983597853,    3.6455718421260492, 3.66293859610897, -364.0582990580012,     0.274305388374081, -363.7839936696271, 2.597463616736571e-137
97.55385919184846,     8.304959439071466,13.80328994114714, -288.6515624065612,   0.12040998000488788,-288.53115242655633,1.4491489860851128e-104
60.18682144053709,     4.880950493443002,11.89562707769291,-235.55236418330674,   0.20487812800875269,  -235.347486055298, 1.6581955961049616e-81
 7.67892074914758,    3.4027888323982376, 5.52865127636177,-224.87014194071887,    0.2938765963021026,-224.57626534441675,  7.189684562151827e-77
74.15679731422597,     2.872559348357592, 3.77141595768992,-222.44601357401535,    0.3481216151623665,-222.09789195885298,  8.793663996393737e-76
91.53557339698531,     6.700098623965001,16.93954131940678, -213.4295701380337,   0.14925153436147742,-213.28031860367224,  6.622129496358052e-72
77.88957378845251,    4.1841589433315525,  9.3487769206041,-207.39935906970143,   0.23899665704471784,-207.16036241265672, 2.7460566893169097e-69
21.27327761018257,     5.700345957004251,16.77603861180173,-204.58908041860013,    0.1754279490302266, -204.4136524695699, 4.8014421760004704e-68
17.65397667362617,     4.991985768072486,15.56840225571013,  -174.802879329003,   0.20032108392530967, -174.6025582450777,   3.88870893124695e-55
 48.7570408346301,     2.951407081018444, 6.38053469598806,-166.31028822386355,    0.3388214409429855,-165.97146678292057,  1.888051529181403e-51
 5.91700506435496,      2.08930219592368, 3.91255032277276,-145.80808439214294,    0.4786287028994866,-145.32945568924345, 1.5057496107354127e-42
 7.39290366897663,    1.4226525234835719,  2.0075783781956,-139.94264696462298,    0.7029123299562667,-139.23973463466672,  5.298386404785511e-40
48.18041485461278,    3.3819584741345445,15.79689009491841,-114.90124802728307,    0.2956866583809559,-114.60556136890212, 3.9453825723246113e-29
76.97333472204318,    1.3549446891289831, 2.42345850557406, -99.18839572686737,    0.7380375066400999, -98.45035822022727,  2.617750036172998e-22
74.28234676715759,     2.040466849781949, 9.36248691448506, -91.07033848309175,   0.49008392373875775,   -90.580254559353,  8.740151469663036e-19
17.00735816853346,    1.9042661889940575, 7.66422734175918, -88.78378444713475,    0.5251366672262648, -88.25864777990849,   9.42521998421055e-18
 4.84048155667112,    3.8979296474887155,21.33240379987663,  -86.0909184420181,    0.2565464465589473, -85.83437199545915, 1.3428758278179583e-16
72.98359916849675,    1.5576500373425963, 8.30355395130081, -79.03890639339426,    0.6419927300910504, -78.39691366330321, 1.4469438688345807e-13
92.78426103454493,    0.8404026102581029, 2.70220711183614, -74.68740624860577,     1.189905871059684, -73.49750037754609, 1.1305858052190248e-11
78.49469588334426,    1.0674656512769711,  8.3900714490577, -63.32256865216106,    0.9367982930445917, -62.38577035911647,   9.57783965534179e-07
15.93954146183126,    1.0580918244211566, 8.62156806978227, -62.51242331903426,    0.9450975585668697, -61.56732576046739,  3.095593075797181e-06
65.52473101545758,     1.079496061812158,15.87046037344159, -61.31944148456578,    0.9263581733881386, -60.39308331117764,  9.160665616808612e-06
72.48889013589277,    0.6508431818229434, 7.78172334325246, -59.45404243860529,    1.5364684273085645, -57.91757401129673,  5.216313022666469e-05
42.02176983714844,    0.8700630850503736, 9.80112864216085, -59.38244510466449,    1.1493419467878052,-58.233103157876684,  9.322518423251132e-05
83.35945238615739,    1.2094263635485718, 22.2182547103667,  -58.2161933585255,    0.8268382682397505,-57.389355090285754, 0.00020224689971994089
54.87197709687243,    0.3397905357423563, 3.80958771996707, -57.74250797507056,     2.942989562129072, -54.79951841294149,  0.0003998478740885085
51.38468010705621,    0.3376116078369682, 2.31986572073738, -57.68753942451585,    2.9619834649847037, -54.72555595953114,  0.0005042198378981823
 3.94847670850876,    0.8768889449149699,   10.13492642986,-57.126731491597525,    1.1403952641881783,-55.986336227409346,  0.0007093463989128924
67.68098865853062,   0.10041595259501442, 3.09420146289052, -56.82023985833959,     9.958577040374054, -46.86166281796554,  0.0010598621405677696
 65.3282898280096,    0.8018690773825929,23.65407044838467, -56.69869946845266,    1.2470863738306666, -55.45161309462199,  0.0012934540780010799
45.57867347542227,    0.7550544646739435,23.57100688871642, -56.33551620825071,    1.3244077702816204, -55.01110843796909,  0.0016640311532366365
83.28537478642717,  0.055863816100234526, 1.31264061282148,-56.323411779794455,    17.900674708754845,-38.422737071039606,   0.001965054043296628
 21.2413206116848,   0.43640633289840625, 10.2093130345204, -55.98047366700458,    2.2914424576712005, -53.68903120933338,    0.00236946573842967
26.22485235511298,    0.6223564146123817,16.31479991364791,-55.882862687875175,    1.6067963252581299,-54.276066362617044,   0.002899425698281086
 65.4232815952176,    0.5067399482776236,21.38256330814684, -55.87120382933576,    1.9733987884691853, -53.89780504086658,  0.0030434341585917927
 66.3759135750824,   0.09335965279786337, 9.11900041530204, -55.70993757725143,    10.711265198952047, -44.99867237829938,  0.0033124625711330948
88.96047826459323,    0.5810189280069207,12.33323272843502, -55.64165767775048,    1.7211143248470706, -53.92054335290341,   0.003686998628377627
 71.9027387618556,   0.14824734259766467, 3.92357539845839, -55.63398842209238,     6.745483476988497, -48.88850494510388,  0.0038084583722855247
76.00534663818527,    0.3337689110580876, 8.35164608365494, -55.61438353078131,    2.9960849164467707, -52.61829861433454,  0.0038416989496762068
21.26872886674567,   0.34429647841482103,10.72423646573454,-55.526700681771835,    2.9044735066827005, -52.62222717508914,   0.004036926828783476
25.35936630273378,  0.009796816589501283, 4.57082064594523, -55.50844304278862,    102.07397381223262,    46.565530769444,   0.004231461148513644
46.32976879606166,  0.004811815362639888, 0.32238072970472, -55.50340564530517,    207.82177299741065, 152.31836735210547,   0.004259572657633415
69.40354947387132,   0.05139433070364002, 9.73168978475068, -55.49485598507947,     19.45739902259637,  -36.0374569624831,   0.004267297797569305
62.42042274120648, 0.0050128884800533765, 4.07175254556425, -55.48583564197502,      199.485786284508, 143.99995064253298,   0.004283537926646909
68.42768579535212,  0.008672794446455856, 5.34319880223927, -55.48467611970101,    115.30309016013297,  59.81841404043196,   0.004283933694360225
61.54860792197927,  0.010157645236890262, 9.20084129032816, -55.47165361272158,     98.44801395191742, 42.976360339195836,   0.004293044599486451
65.20845257216644,  0.009901830382454414, 9.09569019962512, -55.46950918492084,    100.99142899599187,  45.52191981107103,   0.004304114736931869
61.32848591095683,   0.00354970391408019, 5.09459322493563, -55.46823079764919,    281.71363702573007, 226.24540622808087,   0.004290035363737568
59.57330562573524,  0.005171703348982097, 6.14729224751922, -55.46753754569763,    193.35989180369782, 137.89235425800018,     0.0042729015231439
82.31160693198537,  0.003114555371611847, 0.66482790126328,-55.467373304195355,     321.0731166042745, 265.60574330007915,   0.004253466334411199
58.26282124691555, 0.0035262913007103715, 1.67206704670879, -55.46669206511358,     283.5840589229114, 228.11736685779783,   0.004234094585706748
 66.8351661389926,   0.00301693778568892, 6.80146321708464, -55.45790218085623,    331.46192299475916,  276.0040208139029,   0.004233068449693284
58.58604601234588, 0.0008363261658590483, 1.43305929939176, -55.45206171599116,    1195.7057435514182,  1140.253681835427,   0.004242910070041011
13.93838749643792, 0.0010287285193865407, 0.35887893119421,-55.450693861998296,     972.0737601367634,  916.6230662747652,  0.0042370274870964335
30.83438617975845, 0.0028171601634983624, 3.64044304416511, -55.44984010556274,     354.9673933902982,  299.5175532847354,  0.0042206328445028515
64.37090281855544, 0.0014877167424172516,10.54696584641174,-55.448338578293125,      672.170966077315,  616.7226274990219,   0.004204584051814463
 58.5581580715295,0.00019990034296307152, 0.30390016756942,-55.447698702579586,     5002.492667982738, 4947.0449692801585,   0.004188146613299112
64.12100642372198, 0.0001628507976014181, 5.06508147098507, -55.44743983643079,     6140.590127458437,  6085.142687622006,   0.004169182973355702
62.67234795230374,2.9374734776714896e-05, 6.54186750202029,-55.446365842124294,     34042.86056031701, 33987.414194474884,   0.004151206901022017
27.59254820322698,1.0922191537923351e-05, 5.73596518488523,  -55.4462483905856,      91556.7170313634,  91501.27078297282,   0.004133014940448135
 26.8974631700978,2.3893919692488387e-06,  4.2352095410386,-55.446233864927294,    418516.51502552483,  418461.0687916599,   0.004112724054022051
59.37970292651775, 5.920979603229104e-06, 7.24867370604126, -55.44623272596772,     168890.9719355617, 168835.52570283576,   0.004092294792204787
84.14836602017446,5.6021438848603894e-06, 3.22512387719701, -55.44621675178438,    178503.09105813352, 178447.64484138173,   0.004071969958703745
56.31142967024558,2.8214949891744235e-06, 9.67886541208435, -55.44621574217794,    354422.03648662247,  354366.5902708803,   0.004051745808419999
55.48825693990248,1.0278628164700615e-06, 5.88577400929741, -55.44621403788213,     972892.4755097675,  972837.0292957297,  0.0040315933397469614
61.41785623853775,3.6199115806701783e-06,14.00648852650542,-55.446213473898354,    276249.84138835326, 276194.39517487935,   0.004011540211083275
75.12702114189591,    11.111609782951174, 0.00605547505589, -55.44621339770136,   0.08999596093937041, -55.35621743676199,   0.003991583577252518
19.52892347001914,1.7211638921031708e-05, 0.07302421563777, -55.44621339769731,    58100.219542605744, 58044.773329208045,  0.0039717251038148315
  8.6460038919848,1.2566414317894559e-06, 2.90496920262974, -55.44621289141965,     795771.9479103925,  795716.5016975012,   0.003951966277831841
38.92256797381831,1.2506603276204795e-06,14.74631880398134, -55.44621071208687,     799577.6134536956,  799522.1672429835,   0.003932310034386624
68.53184149210998, 4.966900167499541e-06, 14.8259084658899,  -55.4462105061245,     201332.8165006031,   201277.370290097,   0.003912750969400139
77.65221915290574,1.2854074999979418e-06,11.46040544088694, -55.44621042643459,     777963.4084923273,  777907.9622819009,  0.0038932851027296306
27.83422352928497, 1.203098282851933e-06,16.52150342564167, -55.44621031671561,     831187.2888967223,  831131.8426864055,  0.0038739158919811707
62.04278030414311, 6.547371652707757e-05,14.25314276362925, -55.44621027812241,    15273.304358496835, 15217.858148218713,  0.0038546429644334616
39.49824706557176,1.5556373862371354e-06,13.59901873429492, -55.44620988589476,     642823.3268543752,  642767.8806444893,  0.0038354664624516105
78.15994343550348, 1.781096170124001e-06, 13.4714925695498,  -55.4462097317034,      561451.996121231,  561396.5499114993,   0.003816385582425494
 0.85300139259808, 1.661126596308382e-06,21.97239449805284,-55.446209710165874,     602001.0769933839,  601945.6307836737,   0.003797398923134391
92.93323995779056, 1.050337409410155e-06, 6.46814384299735,-55.446209302970544,     952075.0104117274,  952019.5642024244,  0.0037785072011636087
21.45028590230131,1.7488597867125634e-06, 5.59048625925866, -55.44620896032525,     571801.1287112731,  571745.6825023127,  0.0037597100674656055
   5.606597922305,1.7378500439342577e-06,13.61468672250178, -55.44620778503947,     575423.6411193081,   575368.194911523,  0.0037410078815499274
91.38809822745147,1.7043316589460803e-06,11.88438864416262, -55.44620766570237,     586740.2595914794,  586684.8133838137,  0.0037223983115893078
97.10900795210063, 2.738058700375348e-06,16.54717001719086, -55.44620693573443,     365222.2649072186, 365166.81870028283,   0.003703880489866386
73.92986156408932, 4.581173269050047e-06,22.58019770113373, -55.44620652042465,    218284.69286588678, 218229.24665936636,   0.003685455334181793
10.17364981793081,1.7079861689245079e-06, 9.36471555420549, -55.44620605163421,     585484.8348272541,  585429.3886212024,   0.003667121356555348
50.27146428229518,1.5183005233620213e-06, 2.42813800370601,-55.446205920937714,     658631.1369936619,   658575.690787741,   0.003648878065423981
15.98046747053509,2.6605932655594754e-06,16.68529810589696,-55.446205589404265,     375856.0216417438,  375800.5754361544,   0.003630725282322839
 98.2155431755083, 1.311841266853058e-06, 2.45501077620543, -55.44620531675987,      762287.347766452,  762231.9015611352,  0.0036126630638058732
75.63293086956622, 5.736711732177299e-06, 13.2030110344933, -55.44620418862892,    174315.88803582123,  174260.4418316326,  0.0035946921334049403
75.78097224029996,6.9166484806136115e-06,22.85888503305294, -55.44620263442117,     144578.6933950538, 144523.24719241937,  0.0035768128900493697
49.46223708031737, 8.521578876673976e-06,12.26548499293352,-55.446202059971704,    117349.14556001929, 117293.69935795931,  0.0035590215890096786
43.15508103289365, 4.356374499336584e-06,10.54532764248214,-55.446200750896054,    229548.67634825385, 229493.23014750297,  0.0035413183490200276
46.46585781150957,  7.01203187077509e-06, 2.36584383149924, -55.44619988168999,    142612.01580783215, 142556.56960795046,  0.0035237036875783324
13.21879271328888, 4.178746484455187e-06,13.57762401209598,-55.446199708321146,    239306.21388973232,   239250.767690024,   0.003506174651185074
10.83251396201397, 4.109008171293527e-06,13.56926027660791, -55.44619968822221,    243367.73214184126, 243312.28594215304,   0.003488731333682612
12.59092181246366,3.7121012095874945e-06,10.39279098085584,  -55.4461988444901,    269389.20668898587,  269333.7604901414,   0.003471375960716861
71.80569572386742,1.0856452904232412e-05,20.69045324287016,-55.446198439807645,     92111.11666225235,  92055.67046381254,  0.0034541075896273444
73.91323579009816,1.8050934119590336e-06,  3.6449336730265, -55.44619755949499,     553987.9506372577,  553932.5044396982,  0.0034369251829691238
40.03038247532505, 8.675393690853376e-06,16.41426067466795, -55.44619653063392,    115268.54407245149, 115213.09787592085,   0.003419829317228325
 2.47933429721718, 5.029911320450908e-06, 8.76791947580306, -55.44619524664596,    198810.66211528252, 198755.21592003587,  0.0034028191761246145
59.02223094959349,2.1770738132866444e-05,18.29798984380095, -55.44619470152404,     45933.21521287046,  45877.76901816894,   0.003385892824070275
 5.13581700995029, 7.982378748691219e-06,20.68661083709043, -55.44619363377079,    125275.93985238533, 125220.49365875155,   0.003369050303067615
 99.4129936612622,3.7041452393143637e-06, 0.82510875598132,-55.446193602047394,    269967.81589079904,   269912.369697197,   0.003352290701655426
16.84222578114869, 5.729637386793646e-06, 9.35467139819143,-55.446192649908575,    174531.11470979292,   174475.668517143,  0.0033356142793555376
44.75745092070788, 8.564134104109502e-06,11.23955498948868, -55.44619241077799,     116766.0370381344, 116710.59084572362,   0.003319021160361575
80.04183031682085,1.0373229047755533e-05,15.69678283950622,-55.446192043653475,     96401.99742975608,  96346.55123771243,  0.0033025096183567325
88.44602307507876,1.0781491248004076e-05,19.18203056466262, -55.44619032520628,     92751.54772166838,  92696.10153134317,   0.003286082648925378
 9.54631096089282, 6.201298332119169e-06, 5.52932804598911,   -55.446189777899,    161256.55410264226, 161201.10791286436,  0.0032697376832384432
95.39003224297971,1.1789325222571254e-05,20.23463396307713, -55.44618959658445,     84822.49671808611,  84767.05052848953,   0.003253471516855381
74.73008615377992,1.7957673166871432e-05,23.97524494261796, -55.44618582511655,     55686.50184840283,  55631.05566257772,  0.0032372914895522995
 34.3844298376834,1.1110432770582803e-05, 7.52478304369843, -55.44618577213254,     90005.49489374612,  89950.04870797398,  0.0032211917213783975
30.12716102254264, 1.236882131747857e-05,21.46591262106526, -55.44618509886753,     80848.44742537307,   80793.0012402742,  0.0032051670557934927
10.46708029517169,1.1639011604699467e-05,20.58825503188532, -55.44618284088447,     85917.94853063223,  85862.50234779135,   0.003189225625242464
36.58881972210528,1.5398853410739545e-05,22.09701385486677,-55.446182690141995,     64939.89996051102,  64884.45377782088,   0.003173362652962539
 34.5129812843841,1.3842818207999179e-05,17.51242456386295, -55.44618261764743,     72239.62526807889,  72184.17908546125,   0.003157575131511033
 85.9154529350312,1.7728273125565276e-05,23.91003019698166, -55.44618260019498,    56407.073205451554,  56351.62702285136,  0.0031418659437992707
85.63824372742437,1.8173297557009492e-05,24.56140449931178, -55.44618242061935,     55025.78697470879,  54970.34079228817,  0.0031262350779275557
